,Unnamed: 0,uuid,minr,minc,maxr,maxc,maxr_fixed,minr_fixed,maxc_fixed,minc_fixed,center_r,center_c,row_rad,col_rad,rad
3,16,f6c06408-c7f1-457e-a183-391994fa8d11,554,3538,1200,4133,1200,554,4323,3728,877.0,4025.5,323.0,297.5,297.5
8,43,60918dc7-21b7-4c89-8c14-97a3d9203be0,884,256,2181,1249,2181,884,1439,446,1532.5,942.5,648.5,496.5,496.5
10,47,eb53b671-4822-46cf-96b8-79ec60a6c213,908,2648,1242,2926,1242,908,3116,2838,1075.0,2977.0,167.0,139.0,139.0
12,67,9d9b7922-bd61-46a4-b0a2-c548f8f8ccb1,1115,3527,1416,4079,1416,1115,4269,3717,1265.5,3993.0,150.5,276.0,150.5
18,100,08d01e1f-cd32-4be5-b1e2-c1de9bf918b4,1441,4010,2126,4327,2126,1441,4517,4200,1783.5,4358.5,342.5,158.5,158.5
21,106,922bbf4c-dc63-4d8e-aaf7-bc396d2d844e,1570,1228,2102,1903,2102,1570,2093,1418,1836.0,1755.5,266.0,337.5,266.0
24,122,14d6b7ba-4e0b-4790-ae9b-bd029d904fbc,1812,2716,2243,3152,2243,1812,3342,2906,2027.5,3124.0,215.5,218.0,215.5
26,128,c50582d1-ef45-4de3-8f13-3ccb9d5242c4,1931,1534,3239,2964,3239,1931,3154,1724,2585.0,2439.0,654.0,715.0,654.0
30,141,a32288d7-ef50-4eb9-9c4a-36714d93317d,2112,307,2850,844,2850,2112,1034,497,2481.0,765.5,369.0,268.5,268.5
32,148,5f172a40-e11c-49ac-bfab-503d4c3dfd60,2262,3873,2495,4148,2495,2262,4338,4063,2378.5,4200.5,116.5,137.5,116.5
34,182,ac4f5993-606e-4af0-87f3-01d8e5a589ce,2583,2683,3004,2940,3004,2583,3130,2873,2793.5,3001.5,210.5,128.5,128.5
37,194,f9af6706-c53d-46b5-93b5-b18a11189920,2791,4180,3049,4446,3049,2791,4636,4370,2920.0,4503.0,129.0,133.0,129.0
38,203,cfe9606a-c751-486e-a80a-0216d21c7497,2907,3692,3237,3957,3237,2907,4147,3882,3072.0,4014.5,165.0,132.5,132.5
40,226,5acb0111-d543-4842-9699-692f0f0e8020,3129,3811,3558,4175,3558,3129,4365,4001,3343.5,4183.0,214.5,182.0,182.0
43,248,683ec2ef-945f-4fca-a346-1e64556e616e,3237,2997,3478,3240,3478,3237,3430,3187,3357.5,3308.5,120.5,121.5,120.5
47,295,05fd5d73-88fc-4407-8fe7-c24b47e1bd4f,3516,3593,3997,3971,3997,3516,4161,3783,3756.5,3972.0,240.5,189.0,189.0
50,312,db4aefc3-8cb6-4d80-9480-8261cc3717fe,3626,2065,4029,2420,4029,3626,2610,2255,3827.5,2432.5,201.5,177.5,177.5
51,316,30a62970-a405-482f-a077-de37057f9e5d,3677,3885,4088,4170,4088,3677,4360,4075,3882.5,4217.5,205.5,142.5,142.5
52,323,9a57d87c-27b1-4c96-b5c4-3f73e2b6c398,3727,3217,4048,3507,4048,3727,3697,3407,3887.5,3552.0,160.5,145.0,145.0
53,325,110a6568-b747-4e0c-9b01-66597a7073c3,3747,2308,4080,2584,4080,3747,2774,2498,3913.5,2636.0,166.5,138.0,138.0
54,330,4ddad6c6-8aa2-4c88-9e9c-b6235ddc8597,3801,2551,4735,3117,4735,3801,3307,2741,4268.0,3024.0,467.0,283.0,283.0
55,333,a594622e-7b24-4575-b3ab-75401af45177,3847,2872,4193,3228,4193,3847,3418,3062,4020.0,3240.0,173.0,178.0,173.0
58,352,6c615df1-b8c1-46ab-858d-0ce6c25ca22b,4037,2140,4588,2555,4588,4037,2745,2330,4312.5,2537.5,275.5,207.5,207.5
59,354,50f1d106-e14b-4800-8b0e-3f5f9c8b3426,4040,1086,4792,2186,4792,4040,2376,1276,4416.0,1826.0,376.0,550.0,376.0
65,387,56579600-1e7d-4ad4-a433-43b175c3f7d6,4420,3935,4678,4187,4678,4420,4377,4125,4549.0,4251.0,129.0,126.0,126.0
70,417,5b2ceb74-1b79-4907-b82f-0f603fee7c89,4898,2455,6182,3646,6182,4898,3836,2645,5540.0,3240.5,642.0,595.5,595.5
71,428,ce6c4133-cb68-41b4-ae38-9e5c66582406,5092,1238,5350,1473,5350,5092,1663,1428,5221.0,1545.5,129.0,117.5,117.5
72,432,484472db-958c-4ce7-b705-a91fefcb6de5,5243,3664,5794,4180,5794,5243,4370,3854,5518.5,4112.0,275.5,258.0,258.0
73,453,8f3b5259-608c-4ed4-b69d-bb570b6fba3c,5765,2407,6193,2708,6193,5765,2898,2597,5979.0,2747.5,214.0,150.5,150.5
75,460,f60dfcea-02a2-437c-9cf2-59d3f34d9abb,5939,2883,6184,3166,6184,5939,3356,3073,6061.5,3214.5,122.5,141.5,122.5
76,466,d741735d-5d58-45d8-89b4-1eb93832794e,6010,3027,6381,3397,6381,6010,3587,3217,6195.5,3402.0,185.5,185.0,185.0
80,498,38643538-49a8-4f4a-879d-de52028c845c,6775,2861,7364,3801,7364,6775,3991,3051,7069.5,3521.0,294.5,470.0,294.5
